2187,2,166
2495,5,261
2283,2,179
1226,5,330
3217,5,6
2997,5,302
919,2,307
3975,5,2
678,2,981
2170,5,167
1558,2,37
4251,5,6
2266,5,294
659,2,180
246,5,991
1017,5,280
4231,2,95
1263,2,170
1874,5,141
519,2,148
4185,2,3
1786,2,118
4461,5,5
1455,5,509
109,5,293
888,2,422
1840,2,7
1741,5,788
3818,2,2
191,2,161
2148,5,5
3573,2,19
1787,5,6
88,2,720
1483,2,5
1637,2,137
1950,2,176
470,5,1687
1784,2,151
295,2,123
4011,2,2
581,5,302
666,2,116
3493,2,10
309,2,491
2154,5,401
1636,2,188
3357,5,36
2868,2,32
3086,5,52
3113,2,13
3517,2,1
3936,5,6
2530,2,45
2050,2,48
824,2,1259
3965,5,16
1981,2,5
2236,2,168
3898,5,14
2923,5,12
1671,2,142
41,5,507
473,5,53
2775,2,71
1839,5,6
3565,75,1
17,5,54
1858,2,45
1832,2,11322
2506,2,199
33,2,10501
655,2,48
1098,5,2
2899,2,36
2569,5,414
2390,2,153
3061,2,35
1776,2,62
2877,5,6
217,2,787
1203,5,511
1180,2,164
2322,5,239
1449,2,33
748,2,409
1442,5,164
1764,5,30
2853,2,171
1166,5,56
1390,2,89
1385,2,36
4183,5,8
1404,2,204
1877,5,1
4300,5,6
4360,5,1
1567,5,71
3142,5,8
2105,5,241
1651,5,7
422,2,164
1057,2,723
735,2,165
2332,5,122
1913,2,157
1373,2,289
2804,2,144
1437,5,399
4227,5,11
789,5,2368
3499,2,7
1452,2,270
844,2,608
2962,2,203
2598,5,23
1776,5,731
3410,5,10
529,2,34
4250,2,24
1299,2,135
369,2,6
1810,5,288
2106,2,128
2386,5,305
2101,2,160
1633,2,97
289,5,37
2251,2,35
3025,5,72
2663,2,194
3711,5,71
2964,5,268
2339,5,254
3451,5,23
4471,5,1
1661,5,8
219,2,176
1409,2,183
3156,5,3
1870,2,43
4085,2,5
415,2,165
4371,5,1
3253,2,45
840,2,217
441,2,249
923,2,469
1879,5,265
3826,5,15
3000,5,2
3833,2,2
3121,2,31
1545,5,51
181,2,1
581,2,213
3444,5,8
1278,5,6
1385,5,578
794,2,124
4255,5,1
3859,5,14
31,5,698
70,2,724
855,2,397
17,2,427
1864,5,570
1142,2,133
4308,5,6
2142,5,392
1430,5,1
2207,5,7
3887,2,96
414,2,144
4165,2,17
3312,5,221
739,2,144
3012,2,79
3893,2,98
3272,5,1
654,5,77
1705,2,307
3850,5,1
3907,2,17
321,5,480
1591,2,157
2115,2,157
975,5,765
1696,2,198
988,2,660
1176,2,266
4050,5,5
3027,5,22
528,5,78
3706,5,9
3124,2,42
286,2,142
2091,5,257
3063,5,1
3317,5,1
1812,5,454
630,2,130
3070,5,12
3525,5,2
1614,2,194
3904,5,1
2411,5,533
4182,2,34
3068,2,51
2104,2,162
1274,5,305
684,5,214
1717,2,91
1891,2,40
644,2,539
1666,5,26
1447,2,163
523,5,567
2217,5,512
2775,5,6
815,2,175
3689,5,8
1797,2,36
3624,2,2
629,2,523
3598,5,6
1022,2,4976
3510,2,23
2651,2,36
3151,2,38
47,75,12
851,2,114
2670,5,7
4211,5,4
3294,2,41
4262,5,10
1688,5,9
1122,5,294
3380,5,43
2624,2,135
3014,5,12
4407,2,37
2878,2,142
1487,2,578
3134,2,36
137,5,578
1010,5,17
1597,2,159
3019,2,1
4196,2,3
661,2,116
142,5,246
3996,2,43
1350,5,1
1144,2,28
2643,5,51
3120,2,33
1941,2,170
2017,2,45
191,5,670
3095,2,45
2431,2,47
2643,2,1
511,5,21
683,5,8
1069,5,2
1138,5,5
3835,5,1
1643,5,3
1063,5,506
1978,2,13
3987,2,24
3871,2,91
2034,5,289
2538,2,37
2314,2,154
1945,5,503
716,5,1
2484,2,252
1687,2,479
3048,2,49
2029,5,593
4152,5,4
4086,5,5
1258,5,249
3882,5,48
4344,5,1
4415,2,34
2207,2,29
1795,5,28
1626,5,2
4429,5,2
763,2,163
3852,5,4
2985,2,13
1189,5,10
2873,5,22
1499,2,176
1702,2,46
4264,5,15
2093,2,170
158,5,533
290,5,491
1364,5,5
152,2,207
751,2,58
770,2,146
135,2,182
3351,5,23
3847,5,5
89,2,3450
3450,5,23
1940,2,183
1317,2,567
2708,5,157
227,2,531
2734,5,21
3043,5,97
4049,5,4
4472,5,1
151,5,296
3964,5,3
1724,5,19
3315,2,32
4470,5,1
3663,5,222
4164,2,19
4135,5,2
4433,5,1
2478,2,180
416,5,6
2061,2,125
2092,5,8
2383,5,6
2314,5,17
3680,2,169
4408,2,69
3053,2,96
1378,5,273
2862,5,5
3485,5,24
3516,5,14
837,5,21
747,5,309
2845,2,93
3716,2,16
3870,5,1
2470,5,186
226,2,751
3060,5,488
1673,2,158
3797,2,73
2544,2,197
924,2,997
539,2,163
234,2,693
2081,5,335
97,2,181
2539,5,15
281,5,3
3953,2,6
1207,5,215
1329,2,164
2336,5,555
3966,5,8
3963,2,2
875,2,299
514,2,158
3849,5,22
3837,2,27
4121,5,6
2828,2,38
2649,2,52
351,5,624
3981,5,18
3790,5,1
1866,2,141
1775,2,210
4222,5,4
979,5,4
865,2,154
3970,2,421
4069,2,1
2888,2,43
1230,5,6
3947,5,7
4168,2,25
3523,2,4
4435,2,7
2661,5,5
2371,5,640
3117,5,6
1393,5,72
235,5,212
4114,2,48
4049,2,82
1643,2,169
982,2,155
4263,2,60
2241,2,147
1417,5,276
3843,5,5
2989,2,61
1241,5,334
4100,5,6
1215,2,486
1632,2,90
467,5,6
2054,5,1159
2622,5,256
3293,2,29
2954,5,13
2404,2,191
3413,2558,1
1105,2,86
3171,2,38
4338,5,1
4380,2,16
2253,5,285
1153,2,178
3956,2,2
1149,5,1
1130,5,274
2494,5,6
918,2,289
1389,5,226
2745,5,542
3184,5,6
4207,5,9
2976,5,6
783,2,44
1387,2,289
471,2,258
15,2,728
1283,5,4
1775,5,3
155,5,244
2537,2,200
1627,5,299
4289,2,6
1933,5,218
3222,5,6
542,5,1
1546,2,194
1818,5,579
2029,2,227
1856,2,74
3298,5,1
1976,5,17
3836,2,6
3365,5,7
111,2,160
4241,5,2
946,5,276
879,5,8
4306,5,5
3304,2,62
445,5,10
2001,2,278
1998,5,6
712,2,386
2244,2,118
1979,5,6
814,5,113
1684,2,148
1747,5,3
2407,2,47
1252,2,175
38,5,1944
1400,2,50
721,2,410
683,2,168
4321,5,6
3463,2,13
847,5,572
1939,2,130
3775,2,46
2890,2,191
3875,5,2
1679,2,374
2802,2,32
65,5,401
323,2,197
470,2,1880
1649,2,35
1517,5,271
2898,2,50
3933,5,22
4081,2,542
621,2,761
3870,2,31
3888,2,74
2073,75,19
784,2,730
708,2,163
684,361,226
4302,2,1
328,5,149
4232,5,3
559,5,6
1578,2,475
3316,2,13
3993,2,1
2399,5,7
2469,5,205
1748,2,161
3118,5,14
1615,2,40
354,2,178
2171,5,54
36,2,74
285,5,2
349,5,5
3468,2,15
2602,2,66
1922,2,145
2949,2,190
3739,5,12
2146,2,145
3681,2,40
3197,5,1
2708,2,2
133,5,292
2889,2,44
3771,5,9
4109,5,5
2150,5,548
3799,5,106
1156,5,26
2127,5,15
2606,5,280
2040,5,415
4210,5,4
123,2,2
2859,5,22
2018,2,184
3792,2,3
3917,5,1
1236,5,20
3239,5,22
2123,5,2
546,5,567
1129,5,2234
3264,2,11
2282,2,40
1959,5,6
188,2,40
430,2,497
3292,2,34
2351,5,196
2692,5,530
1295,5,218
1972,5,6
451,2,14494
137,2,43
1760,2,7222
635,2,200
1415,5,41
1257,5,112
4007,5,8
1364,2,8882
31,2,168
405,2,31
172,5,493
532,5,617
1482,5,31
2794,2,52
2315,5,16
811,2,41
954,2,291
3901,2,44
255,5,139
76,5,22
1522,2,60
910,2,304
3637,5,187
2266,2,3
1472,5,556
502,5,283
2002,2,31
2417,2,21
2461,5,290
3761,5,7
1004,2,38
4104,5,16
2566,2,179
1611,2,172
222,2,166
3732,2,3
740,2,479
561,5,135
2471,2,149
2242,5,12
4008,2,25
1505,2,56
1091,2,135
3211,5,10
2869,2,273
1610,2,150
2517,2,187
358,5,247
977,2,166
3562,5,1
1045,2,169
1970,2,153
1781,5,313
348,5,557
2641,5,6
2299,5,283
4064,5,5
715,5,386
1640,5,632
2488,2,111
2567,5,597
1175,5,23
2328,5,157
776,5,308
3839,5,8
2963,5,283
266,2,210
2374,5,301
487,5,2
3730,5,9
4060,5,5
2073,5,16
2352,5,6
419,2,122
822,5,290
546,2,160
507,2,639
1830,5,4
1231,5,6
3073,5,8
1976,2,145
4409,2,2
101,2,150
3535,2,7
2633,2,199
1788,2,149
1320,2,225
3600,5,4
3602,2,22
2422,2,189
3770,5,4
201,2,149
70,5,514
4110,5,89
2190,5,466
3551,5,5
342,5,1
332,5,1
3938,5,131
1689,5,229
1062,5,131
3754,5,39
2658,2,158
3628,5,144
1460,5,292
1005,5,358
1717,5,147
1739,2,138
1563,2,181
1952,2,387
3878,2,31
2231,5,2
399,2,322
1743,5,150
2510,2,25
1127,2,125
4179,5,2
2928,2,112
4421,5,17
2308,2,139
1123,5,269
4171,5,5
3367,5,4
4230,2,11
177,3295,3
64,5,154
3720,5,1
606,2,831
587,2,142
305,2,422
606,5,295
2409,5,285
1356,5,240
953,2,186
1844,5,236
680,5,17
4349,5,6
19,5,4140
3414,5,24
1389,2,137
3866,2,44
2439,2,158
1539,5,5
945,2,36
4412,5,5
742,2,278
3498,5,5
961,2,148
1067,2,161
2835,5,8
3842,5,29
2978,2,43
587,5,6
3620,2,1
3015,2,38
802,2,6
1906,5,2
3108,2,33
2003,5,12
2222,5,10
740,5,43
1339,5,513
2578,5,145
1670,5,440
856,5,13
3755,75,7
2249,2,67
3600,2,4
4102,2,31
242,2,196
4023,2,7
2598,2,31
2313,5,41
3197,2,43
1986,2,188
450,2,448
2392,2,28
3071,5,198
2158,5,263
1521,5,554
688,5,1
634,5,6
1568,5,268
365,5,531
3099,2,1
2027,5,1
1103,2,180
915,361,197
10,5,748
113,2,208
1013,2,181
2995,2,1
67,5,644
1055,5,228
359,5,270
3005,5,5
4170,5,6
2112,5,307
1841,2,8
2755,5,573
125,2,324
1747,2,55
528,2,337
577,2,165
2529,5,12
3032,2,33
2549,2,38
2440,2,36
1991,2,49
4358,5,6
1090,5,176
2519,5,10
234,5,293
1554,5,25
1112,2,129
3798,5,23
162,5,483
914,2,174
1523,2,178
1030,5,260
662,2,14
2742,2,33
1179,5,302
36,5,517
2533,2,12
2340,5,258
3738,2,19
3103,2,75
68,5,585
1815,5,6
2037,2,32
2714,2,6
350,2,188
1059,2,137
2682,2,189
1037,2,255
3001,2,155
990,2,166
2493,2,149
1034,2,187
2988,2,113
935,2,39
865,5,5
4012,2,34
744,2,489
3787,2,29
3927,5,1
1981,5,393
1515,2,179
2195,5,435
4138,5,24
3784,5,61
2726,2,171
2250,2,182
1039,2,168
2020,2,183
3439,2,2
1639,2,173
781,5,311
1410,5,5
1345,2,177
3129,2,76
1231,2,331
2876,2,59
357,2,1666
1411,5,8
567,5,193
1286,2,118
2394,5,30
2555,2,128
2295,2,23
2498,5,33
169,5,1081
3673,5,5
1619,2,65
1448,2,193
3270,5,6
2397,2,6045
1692,5,18
997,3295,11
28,2,1411
1540,2,167
575,5,241
2377,5,479
3526,5,6
3734,2,86
3686,2,26
2861,2,51
810,5,2
3988,2,1
4423,5,2
1093,5,6
371,2,172
3381,5,6
4126,5,16
3881,5,1
3905,2,25
2967,5,87
2528,2,13
4420,2,18
2173,5,324
3110,5,4
4385,2,1
2327,5,276
1060,2,180
2382,5,17
1716,2,159
4359,5,1
2167,5,54
3140,2,1
1667,5,6
1762,5,223
576,5,251
1707,2,240
3825,2,45
3585,2,24
1763,5,13
3769,2,8
2103,5,327
1666,75,8
3607,5,6
175,5,275
1575,2,156
1213,2,174
3305,5,5
81,5,481
1212,5,319
4063,5,5
2613,2,213
2695,2,1
1301,2,254
3758,5,17
2009,2,177
2581,5,267
2006,5,13
1281,5,8
1520,5,183
648,2,501
3491,2,31
900,5,658
1044,5,13
609,2,179
593,5,765
1426,2,170
2296,5,304
1799,2,211
1920,2,33
3743,2,8
4237,5,2
1802,5,188
1240,2,173
631,2,166
190,5,591
43,5,2
1444,5,202
2286,5,316
2197,5,5
228,2,1008
3009,2558,3
293,2,184
3473,5,5
3135,5,21
2222,2,140
4432,2,32
1415,2,370
1638,2,159
2959,2,182
969,5,6
2617,2,127
826,5,17
4301,5,9
4092,5,10
3599,2,17
1903,2,129
4322,5,76
1706,5,6
3885,5,346
4134,2,1
257,2,4819
3138,5,26
663,2,185
1854,5,599
2866,2,1
3657,2,49
1849,5,189
1905,75,21
223,5,279
4074,2,45
3447,5,5
4434,5,4
1623,2,95
1925,2,7
1708,2,177
1751,2,163
743,5,9
841,5,45
1253,5,307
2927,5,31
522,5,8
1355,2,441
57,5,13520
3685,5,3
3624,5,5
560,2,184
1063,2,83
630,5,322
2255,5,1
3568,2,1
2306,5,146
654,2,381
2458,5,273
3682,5,3
2958,2,38
872,2,138
1371,2,194
2006,2,192
2276,5,274
4381,5,6
4128,5,4
464,2,181
3745,75,1
941,5,2
1926,2,207
1999,2,204
3649,5,58
1787,2,191
3757,5,2
2869,5,6
4432,5,20
1332,5,20
529,5,31
2940,5,287
473,2,295
3498,2,18
506,5,320
2264,2,55
1071,2,71
2917,5,568
2499,2,1
2362,5,22
2140,5,364
185,5,295
2285,2,1
246,2,297
150,5,682
1483,5,255
1803,2,145
2851,5,278
1664,5,13
2867,2,179
3871,5,13
3898,2,93
424,2,1895
1713,2,209
3450,2,215
1930,2,153
3004,2,51
3281,5,44
626,2,189
2011,5,45
2825,5,340
435,2,45
1914,2,266
2537,5,7
2965,5,29
2575,2,34
3081,5,118
287,5,535
3890,2,1
2918,5,9
3228,2,116
3991,2,1
3554,2,9
3180,2,42
570,2,331
1906,2,171
3807,2,202
3910,5,11
3790,2,38
4242,5,7
2046,2,141
3190,2,2
984,2,159
957,2,535
1349,2,454
653,5,23
1029,2,181
4046,2,20
3731,5,1
953,5,6
2203,5,636
875,5,26
93,5,152169
2920,5,530
237,5,130
3468,5,34
681,5,253
4127,5,4
60,2,185
4205,2,4
1614,5,81
4387,2,55
1958,2,174
1722,5,8
3957,5,5
165,5,968
3811,5,1
3365,2,38
3218,5,8
3122,2,67
1587,2,36
2186,361,1
1917,5,287
4173,5,5
1719,5,28
843,2,186
3813,2,13
1829,5,5
2114,2,176
4402,2,25
347,5,12
1947,2,45
3622,75,19
213,5,597
2093,5,3
3116,2,37
4444,5,1
2380,5,301
1557,2,149
205,2,680
3694,2,6
4257,5,5
2432,2,177
3854,5,3
284,5,38
2194,5,267
203,5,345
1756,5,226
996,5,51
211,5,1076
3324,2,11
2720,5,25
1857,5,1
4450,2,7
2521,2,137
592,2,158
4442,5,29
4106,5,6
1843,5,274
3968,2,6
651,2,985
1691,5,1
696,2,1672
2516,2,27
2961,5,6
4079,5,95
50,2,26
4457,2,13
3608,2,5
3535,5,54
2713,5,316
1919,5,10
774,2,377
4356,5,1
764,5,405
2898,5,5
241,2,10315
3759,2,41
380,5,61
4478,2,4
14,5,14661
2401,5,281
3701,2,5
3925,5,132
4037,2,101
261,2,60
146,5,390
1547,5,43
1826,2,35
3340,2,30
2369,2,97
3506,5,5
1559,2,143
4228,5,38
4155,2,132
616,2,140
489,2,453
2685,5,275
2510,5,553
4394,5,8
518,5,318
3350,2,14
1036,2,231
2179,5,526
4110,2,37
4196,75,3
53,2,827
3346,5,41
2577,2,65
3337,5,8
3043,2,1
2036,2,175
2723,5,24
119,5,14
4247,5,4
138,2,249
993,2,347
1561,5,289
298,5,273
695,5,550
4168,5,15
942,2,298
1359,5,11
3513,2,7
2424,5,126
1838,5,251
371,5,510
3393,2,26
21,5,3357
127,5,465
1521,2,180
1916,2,42
3646,75,2
3157,2,39
3266,5,1
4266,3713,1
2893,2,47
3176,5,86
3715,5,2
1054,5,231
904,2,51
4351,5,1
2577,5,13235
525,5,382
2629,5,67
3395,2,8
2051,2,44
3726,5,36
16,5,12594
1116,5,320
1518,5,666
445,2,1621
1006,2,571
2944,5,5
883,5,177
913,2,8
1542,2,11
542,2,170
835,5,44
3737,5,101
1084,5,1
3064,2,50
1968,2,192
4080,75,1
1522,5,10
3657,5,20
3768,75,20
3663,2,103
1648,5,1
1639,5,2
35,5,1148
2752,5,2
2480,5,659
4147,2,5
3582,5,6
3538,5,4
51,5,32
1106,5,319
3897,2,6
2814,2,36
4097,5,5
326,2,176
3757,2,2
3675,2,18
4107,5,1
2659,2,2
3373,5,4
476,5,13
3599,5,19
3287,5,12
2349,2,174
808,2,145
4055,2,7
1734,2,140
2714,5,8
40,5,1080
2438,2,33
3744,2,218
1427,5,5
1730,2,134
77,2,707
4095,5,17
2160,2,162
3245,5,2
568,2,677
688,2,192
3789,5,4
3929,5,23
2465,2,38
1459,5,14
3697,5,3
1427,2,173
2343,2,138
112,2,390
3297,2,28
4316,5,53
2525,2,55
4336,5,6
496,5,292
790,5,294
4413,2,13
4235,75,2
311,5,3704
3537,5,11
1087,5,114
3426,2,18
928,5,5
1583,5,264
4462,5,2
3277,2,231
1601,2,204
1446,5,3
2635,2,2
437,2,372
717,2,481
1597,5,2
318,2,411
3499,5,2
4460,2,11
650,5,155
2649,5,9
3018,2,159
2944,2,144
495,5,424
143,2,515
211,2,2093
1887,5,274
1937,5,6
1946,5,1
2277,5,11
2674,5,6
3801,5,3
1376,2,201
2683,2,42
106,5,1
1660,2,194
2485,5,8
1098,2,35
729,2,433
1168,5,565
4189,5,5
1085,5,929
1665,2,15
154,5,350
3567,2,2
92,5,8480
1807,5,20
2224,5,1
3931,5,53
1582,2,41
1721,5,9
325,2,192
4298,5,9
4091,5,7
3073,2,13
2822,2,128
3711,2,238
1313,5,16
1239,2,257
3623,5,180
1649,5,9
382,2,137
4475,5,1
3047,2,13
2007,5,2
785,5,479
4227,2,28
4014,5,6
4291,5,5
3665,2,3
796,2,158
2485,2,155
2840,5,27
1205,2,323
2418,5,255
4481,75,1
121,5,281
1442,2,12
729,5,10
877,2,32
1952,5,830
1050,2,133
3740,2,30
1703,5,378
788,2,14
1061,5,2
2612,5,9
1318,5,271
460,5,215
3198,2,47
2368,5,52
540,2,248
4197,2,26
2057,5,5
157,5,299
4282,2,20
3122,5,12
3376,2,44
599,2,39
292,2,134
3543,5,6
2638,5,29
502,2,605
2052,5,271
3534,2,205
199,2,534
446,2,5596
4453,2,71
656,2,156
1613,2,177
2839,2,142
2724,2,28
3656,2,207
403,5,1
3347,5,8
536,2,178
2859,2,187
2291,5,21
4310,5,6
2600,5,203
1572,2,1056
4415,5,3
3606,2,212
1921,2,160
989,5,523
3546,5,10
1040,5,1
1276,5,2
1014,2,185
1117,2,188
860,2,225
342,2,188
3374,5,5
2793,2,41
2864,2,3
2593,5,7
2797,2,97
2771,5,12
2797,5,4
761,2,1289
1705,5,15
1967,2,177
932,5,576
3082,5,24
1205,5,8
94,2,174
2414,5,256
3858,2,136
900,2,47
1108,5,465
2763,5,6
3578,2,612
2501,2,150
2720,2,263
4000,5,71
1737,5,4
3734,5,10
4464,2,3
1586,2,127
1929,5,250
812,2,202
1745,5,6
2646,2,23
4047,2,22
1537,5,236
2312,5,246
178,5,571
2909,2,27
3456,5,6
3303,2,29
4377,5,63
4467,5,1
2449,2,104
1193,5,11
4029,5,149
1348,5,4
3781,2,1
4162,5,10
245,2,776
198,5,140388
1822,2,5207
2015,2,4965
648,5,270
73,5,269
2664,2,51
4480,2,17
105,5,283
3100,2,52
3652,2,30
239,2,267
1451,5,219
3878,5,706
3540,2,213
261,5,1316
797,5,868
2200,5,5
3935,2,7
1396,5,4
1229,5,1041
2938,2,46
2403,5,278
649,5,3
1210,2,440
3674,2,21
707,5,494
2476,2,189
3879,2,113
1305,2,171
2240,2,151
746,5,24
173,5,308
839,2,15
2977,2,45
3795,2,2
1996,2,181
692,2,507
2608,2,199
4399,2558,1
1731,2,135
1694,2,198
448,5,43
1411,2,183
1751,5,1
365,2,153
4399,5,34
3256,5,3
3445,5,12
3979,5,3
927,2,165
1046,5,384
3966,2,4
2479,2,60
3182,2,1
3013,2,57
1752,5,13
2743,2,139
2451,5,96
1393,2,501
2427,5,279
2783,2,52
4345,5,6
1907,5,6
992,5,240
1334,5,318
2535,2,12
4212,5,6
2652,5,14
333,2,5913
4190,2,2
2258,5,4
1810,2,260
425,2,201
669,2,6583
4479,2,2
1256,2,121
1510,2,76
152,5,574
2750,2,214
1019,2,192
206,2,143
2431,5,5
2922,2,46
4015,5,11
1388,5,17
2580,2,42
4174,5,4
2872,2,124
660,5,123
2259,5,286
795,2,308
2076,5,6
2294,5,263
3356,5,23
1281,2,438
3565,2,1
3226,5,5
3619,5,14
2715,2,145
297,2,183
2575,5,8
3435,2,22
2788,2,213
1182,2,296
375,2,1140
1885,5,1
3067,2,22
4005,5,25
52,5,313
1654,2,128
311,2,169
2280,5,264
1402,2,55
4304,5,6
3048,5,11
3366,5,17
3027,2,52
2998,2,152
208,5,6490
3561,2,1
4098,2,4
3336,2,1
254,5,365
184,5,296
1009,2,252
2479,5,14
1610,5,16
4163,2,59
1341,2,153
2303,2,2
2607,2,131
901,2,291
547,5,260
4276,5,6
2644,5,6
337,5,8
2366,2,152
585,2,102
3299,2,1
1637,5,29
3677,5,24
3990,5,201
4409,5,10
1218,2,133
2634,5,16
3856,2,4
3469,5,5
2464,5,605
3418,2,10
871,2,931
3992,361,3
719,2,511
3542,5,4
4000,2,8
987,5,1
1022,5,116
1163,2,173
198,2,6623
4256,5,6
2078,2,180
863,2,137
3853,5,321
3410,2,56
4149,2,135
701,2,390
3036,5,301
130,5,294
1096,2,216
437,5,6
2659,5,26
2114,5,8
4387,5,18
2954,2,37
114,2,304
1360,5,1
1223,5,46
642,5,18
139,5,348
1962,2,184
1211,2,418
958,2,419
1213,5,5
3290,2,34
3101,5,6
4199,5,6
1209,2,199
544,5,582
1804,2,53
352,2,542
1692,2,175
4187,5,26
1519,5,558
2383,2,138
1344,2,124
2097,5,238
1351,5,274
2240,5,590
706,5,13
881,2,15140
828,5,73
2283,5,2
485,2,733
187,5,5314
4333,5,2
2183,2,124
595,2,435
1194,5,950
1282,2,165
1248,2,70
2126,5,584
3630,2,121
2352,2,131
2181,5,615
2376,2,165
1794,2,134
1244,5,6
1935,2,41
1525,5,1
3471,5,5
2202,5,309
3696,5,7
1465,5,432
1542,5,635
3221,5,6
3012,5,20
47,2,3
1553,5,243
3727,5,8
1425,5,6
998,2,549
618,2,143
2747,5,289
2372,5,300
2073,2558,8
95,5,269
1105,5,1
3076,2,1
1996,5,2
1561,2,1
3994,2,179
3395,5,1
3276,2,34
3578,5,110
4078,5,4
1778,5,242
3869,2,8
3280,5,13
897,2,449
4366,5,6
485,5,294
