5982,10338,251
5198,10338,25
6735,10339,20
5745,10338,45
2284,10338,154
8297,10339,4
5280,10338,197
8511,10339,4
8049,10339,12
6158,10338,46
7009,10339,12
7117,10339,12
5184,10339,77
4458,10339,167
10051,10339,6
7716,10339,3
7387,10339,9
3674,10339,20
8747,10339,7
3842,10339,3
415,10338,221
568,10339,273
6287,10338,43
1866,10338,291
4243,10338,80
4186,10339,1
723,10338,156
5517,10339,51
1323,10339,287
2536,10339,8
64,10339,25
3243,10338,158
2261,10338,159
5282,10338,67
3194,10338,127
4071,10338,160
123,10339,401
6499,10338,4
10192,10338,4
6246,10339,1
236,10338,324
8835,10339,22
8465,10338,4
4207,10338,39
9259,10339,26
5672,10339,157
1381,10338,43
4772,10339,17
7736,10338,1
1727,10339,177
8335,10339,100
8337,10339,101
3375,10340,8
1239,10339,5
4402,10338,62
2487,10339,112
2035,10339,9
3991,10338,34
8628,10339,75
518,10338,247
3026,10338,76
3938,10339,6
7032,10339,22
2093,10339,6
7993,10339,176
1864,10338,186
6275,10338,37
1195,10339,454
3895,10339,53
1267,10338,149
479,10344,1
6419,10339,84
7400,10339,1
6675,10338,183
2753,10338,32
988,10339,278
9692,10339,1
7778,10338,10
4886,10339,52
6011,10338,51
1783,10339,7
2050,10338,169
4691,10338,134
5572,10339,206
3864,10338,261
1705,10339,16
7234,10339,13
5846,10339,6
8045,10339,8
5037,10338,125
281,10338,276
5989,10339,278
1097,10338,419
3478,10338,209
6112,10338,41
4544,10338,153
3965,10338,138
3076,10338,6680
1661,10338,207
9554,10339,2
8063,10338,4
9303,10339,6
1457,10338,409
4816,10338,140
358,10339,5314
6328,10339,1
8599,10339,64
2665,10338,158
3152,10339,1
7204,10338,32
6943,10338,74
486,10339,1316
443,10338,184
993,10338,560
3291,10339,2
3530,10339,14
6748,10338,23
4041,10339,613
6246,10338,203
3914,10339,307
1371,10339,13
2529,10338,40
1840,10339,5
7146,10339,6
3078,10338,147
9976,10339,3
6903,10338,47
5751,10338,139
3908,10338,42
2865,10338,2
9398,10341,6
3810,10338,122
8047,10339,144
8694,10339,18
983,10339,324
8074,10338,19
8092,10339,2
3547,10338,2
283,10338,4
4686,10339,11
8981,10338,43
555,10338,614
248,10339,672
3717,10339,465
8311,10338,37
6515,10338,22
2411,10339,477
2016,10339,269
2082,10338,545
6231,10339,157
7872,10338,1
2773,10338,153
2266,10338,178
8398,10338,9
248,10338,1318
5876,10339,240
1314,10338,320
3812,10339,1
4043,10338,35
5579,10338,1
191,10338,744
455,10338,141
4947,10338,241
6454,10338,48
5922,10339,334
6298,10339,90
7987,10339,44
4591,10338,184
7931,10338,1
7107,10339,7
7637,10339,114
2907,10338,170
3369,10338,153
2308,10339,316
3059,10338,33
3573,10338,40
10094,10339,2
4194,10338,167
4167,10339,289
7236,10338,28
7055,10339,19
6415,10338,158
6362,10342,3
5882,10338,144
8552,10339,56
2974,10338,275
7834,10339,2
1087,10339,6
10206,10339,2
5477,10339,3
930,10339,13
4979,10339,294
5843,10338,24
3806,10338,146
375,10339,507
10232,10338,1
6644,10338,42
3796,10338,63
4089,10339,12
4495,10338,178
388,10338,680
7060,10339,2
8941,10339,8
8376,10339,39
1308,10339,1
8997,10339,71
5127,10338,189
6099,10338,1
6654,10338,76
1920,10338,199
3564,10338,328
6063,10339,6
4479,10338,142
8929,10339,5
3068,10339,6
2400,10339,27
5507,10338,104
8997,10338,8
5084,10339,324
2334,10339,330
1178,10338,831
3684,10338,91
2320,10338,616
5638,10338,1
6988,10339,26
7494,10339,13
9437,10339,4
3983,10338,387
1924,10339,1
6137,10338,172
2152,10339,492
6750,10339,4
9321,10339,6
1194,10339,325
195,10339,283
971,10339,8
5855,10339,9
2847,10339,2
3004,10338,176
5230,10339,251
7890,10338,2
5609,10338,28
95,10339,534
10107,10339,3
2365,10338,252
4816,10339,7
642,10339,549
4563,10339,10
2206,10339,275
3649,10338,134
8453,10339,61
7729,10338,9
7766,10339,6
6457,10338,1
660,10339,2675
1602,10339,8
8937,10339,15
2148,10338,43
5349,10338,34
1552,10339,8
10243,10338,13
1539,10339,298
9780,10339,7
6310,10338,46
6123,10338,27
3651,10338,185
8587,10338,101
2902,10338,197
1583,10338,41
8887,10338,6
7,10338,7149
3098,10339,635
1287,10338,185
1537,10339,477
4517,10339,70
3839,10338,46
8815,10339,132
6679,10339,100
1369,10339,34
959,10338,274
5835,10338,49
1059,10338,160
2999,10338,7
1269,10338,381
3210,10338,136
4830,10339,258
2123,10339,314
1074,10338,153
6826,10339,6
7658,10338,12
5301,10339,1
3305,10339,2
4429,10339,286
576,10339,13
357,10339,869
6263,10338,44
4424,10339,286
4177,10339,221
5736,10339,253
8485,10340,9
455,10339,31
2435,10338,413
1345,10339,405
777,10339,1
1762,10339,658
8217,10338,5
1525,10338,185
759,10339,459
10213,10339,20
9043,10339,6
3171,10338,156
6409,10339,22
4171,10338,175
1956,10339,257
2602,10339,7
5825,10338,20
4742,10339,283
6968,10339,7
7110,10338,62
1056,10339,582
9719,10338,158
6068,10339,1
1883,10338,188
217,10339,1086
8078,10338,25
4033,10338,139
2258,10338,300
5944,10339,4
7774,10339,6
9600,10339,4
3035,10338,39
1600,10339,198
2804,10338,116
4521,10338,187
1284,10339,547
2359,10338,429
10119,10338,5
4781,10338,37
4321,10338,162
2717,10338,33
7673,10338,16
984,10339,320
2200,10339,6
8652,10339,22
3710,10339,85
7282,10338,14
5117,10338,149
1149,10338,1045
6924,10339,8
5658,10338,12
5268,10338,189
9477,10339,61
5544,10339,300
50,10339,8365
738,10338,33
3680,10338,260
10040,10339,1
4152,10338,30
7505,10338,14
1590,10338,258
8483,10338,156
1310,10339,507
1829,10338,144
637,10338,5913
6723,10338,72
610,10339,1586
1755,10338,449
3403,10338,374
5915,10339,263
1050,10339,1
3808,10338,43
1065,10338,137
1244,10338,179
7839,10338,9
8800,10338,3
8028,10338,1
1922,10338,155
4017,10338,177
4039,10339,133
5874,10338,123
798,10339,13
6713,10339,5
2511,10339,545
5801,10339,243
578,10339,241
4546,10339,55
1641,10339,90
2621,10339,17
6851,10338,32
3068,10338,149
5742,10339,27
3777,10339,517
2279,10339,266
5428,10339,280
3580,10339,223
5698,10339,25
5105,10340,2
2331,10339,43
5354,10339,145
2329,10338,23
2829,10338,44
1373,10338,161
4353,10338,4
1733,10338,454
6585,10338,77
1229,10338,351
5890,10338,172
8362,10339,6
8978,10338,10
7278,10338,49
459,10339,320
4043,10339,6
6822,10339,1
2836,10338,31
8626,10339,250
496,10338,210
5591,10338,186
4753,10339,5
1621,10338,588
5566,10338,194
5945,10338,32
3083,10339,568
4982,10338,1
6174,10338,35
5551,10339,23
1587,10338,191
6694,10339,1
9186,10339,5
3629,10338,148
4677,10338,158
1681,10338,261
9245,10339,5
3547,10339,144
4963,10341,1
102,10338,870
162,10339,51
3149,10338,2
6605,10339,9
7570,10338,34
2639,10338,172
1996,10338,192
399,10339,1076
10224,10339,4
1379,10338,417
306,10338,2
4990,10339,16
565,10339,364
1504,10338,146
7546,10339,6
6452,10338,12
7634,10338,1
8653,10338,1
4059,10339,18
3822,10339,279
684,10338,1666
2931,10339,28
5239,10339,286
9625,10339,4
8714,10339,4
1076,10339,503
6616,10338,38
5753,10338,116
1097,10339,211
195,10338,467
183,10339,54
250,10338,699
2135,10338,137
8375,10339,10
2896,10339,156
1751,10339,265
2270,10339,567
9791,10338,6
8134,10338,2
4561,10338,285
6628,10338,42
7905,10339,110
10200,10338,240
707,10338,6
3535,10338,1
3085,10338,144
8580,10339,22
5698,10338,263
4579,10339,294
3642,10339,278
8348,10339,1
8378,10338,2
9168,10338,2
254,10339,262
3759,10338,151
4546,10338,26
5527,10338,23
5008,10338,210
582,10338,422
6148,10339,9
5942,10338,38
1743,10338,199
5138,10338,154
7645,10339,65
10162,10338,27
2044,10338,29
4726,10339,20
9387,10339,4
5581,10338,43
387,10339,326
1499,10339,7
2880,10339,1
3636,10339,11
6979,10339,173
6296,10339,5
1399,10338,670
6272,10339,18
6602,10339,3
8031,10338,1
441,10338,44
5134,10338,60
7402,10339,19
2433,10339,29
5064,10338,32
838,10339,458
4511,10339,25
1915,10338,212
5935,10339,455
8335,10338,43
4898,10339,33
8485,10338,2
6841,10339,11
4852,10338,131
9051,10338,98
993,10339,21
6435,10338,71
3578,10338,247
6497,10339,18
25,10339,304
3483,10338,159
8120,10339,222
849,10338,486
1489,10338,163
1787,10339,24
7615,10339,11
9439,10339,13
7609,10339,163
230,10338,165
3688,10338,182
7447,10339,3
8737,10339,47
4611,10339,689
8451,10339,13
8000,10338,35
3545,10338,178
1336,10338,175
4837,10339,2
101,10338,827
7692,10338,17
9275,10339,5
9112,10338,10
7302,10338,10
7215,10338,30
8689,10339,706
10181,10339,6
10208,10338,20
6283,10339,6
4286,10338,39
7688,10339,6
8096,10339,7
6529,10339,198
8501,10339,3
1804,10338,1
8146,10339,5
2832,10339,617
2487,10338,156
7801,10338,213
5375,10339,2
7178,10339,6
1575,10339,575
4300,10339,461
2740,10339,260
10233,10339,3
8981,10339,32
10152,10339,3
7679,10338,31
6169,10338,30
1904,10338,211
6380,10339,17
8095,10339,58
2348,10338,9867
8753,10338,27
1891,10338,811
1482,10338,138
4738,10338,48
935,10339,17
9529,10340,3
7180,10339,12
1782,10338,291
3511,10339,1
2559,10338,161
1334,10338,192
5841,10338,52
4089,10338,148
472,10339,801
126,10339,644
10285,10338,2
1414,10339,141
5995,10339,137
853,10338,249
2618,10339,271
10199,10339,1
5652,10339,10
1377,10338,128
5417,10339,8
3887,10339,2
5540,10338,36
1038,10339,297
4434,10339,263
1932,10339,1
3093,10338,167
6280,10339,5
2514,10339,913
3853,10338,23
5912,10339,9
8408,10339,5
2637,10338,114
5745,10339,28
7174,10339,25
3981,10338,190
5082,10339,291
526,10338,33415
3594,10339,38
4306,10339,238
8721,10338,1
8779,10339,9
6431,10339,31
2719,10338,46
4205,10339,254
6575,10338,32
3566,10338,179
7356,10339,15
6306,10338,38
736,10338,164
5402,10339,23
3407,10338,66
5338,10339,204
2882,10339,202
9629,10339,5
3776,10339,599
5587,10338,35
9,10339,19595
6346,10339,6
4341,10338,157
3998,10338,174
5188,10339,33
6698,10338,133
5113,10339,205
3105,10338,194
1631,10338,244
5862,10338,52
4743,10339,281
6253,10339,268
6241,10338,13
3751,10339,274
10239,10339,2
324,10339,1201
8286,10338,11
2476,10338,175
4700,10339,2
7400,10338,8
5848,10338,31
232,10339,9575
6169,10339,31
5195,10339,271
2838,10339,534
5823,10338,215
8366,10338,86
9894,10339,4
1197,10339,68
2031,10338,231
9795,10339,6
144,10339,265
4526,10339,636
4369,10339,15
462,10338,880
8346,10338,30
2710,10339,454
3638,10339,22
8584,10339,8
7914,10339,36
4797,10338,150
1864,10339,6
9078,10339,2
2238,10338,474
4809,10338,47
6684,10339,8
1570,10338,487
2352,10338,177
4749,10338,2
5042,10338,158
6080,10338,153
1963,10339,43
1776,10338,157
9080,10339,24
5770,10339,2
2457,10339,521
335,10339,275
5319,10338,42
3384,10338,181
3486,10338,91
5004,10339,8
342,10339,367
9567,10339,4
2188,10339,315
4485,10339,21
922,10339,69
8742,10339,14
1155,10339,8
9267,10339,16
6186,10338,34
5546,10339,282
17,10338,4359
4419,10339,548
3197,10339,570
8081,10339,10
62,10339,146627
8429,10339,16
9270,10338,32
387,10338,816
717,10338,276
7034,10338,43
6312,10339,11
4397,10339,364
4398,10339,13
3124,10338,37
1227,10338,8834
10224,10338,4
1550,10338,124
6817,10339,13
7751,10338,28
5247,10338,45
6087,10338,37
3090,10338,37
6696,10339,5
2065,10339,594
430,10338,211
773,10339,11
83,10339,2
5498,10339,35
8608,10338,133
8411,10338,1
890,10338,419
8972,10341,3
1519,10338,1
2160,10338,135
6229,10338,129
9326,10338,3
842,10339,146
5866,10339,11
6374,10339,12
7945,10338,30
7995,10339,347
1219,10339,1226
5175,10339,205
7314,10339,10
5031,10339,1
6075,10338,44
194,10338,601
8235,10338,13
1444,10338,323
4848,10338,18
10220,10339,19
10188,10339,3
3859,10338,40
1497,10338,193
4131,10338,183
4443,10338,145
3930,10338,207
1289,10338,41
3268,10338,171
121,10339,154
1606,10338,331
4942,10338,1
4783,10338,1
6101,10339,27
1806,10338,246
3814,10338,46
1711,10339,26
3340,10339,9
2726,10338,28
3783,10339,6
9955,10339,1
8082,10338,7
1025,10339,332
9223,10339,8
3457,10339,378
5288,10338,136
2915,10339,14
7786,10339,54
8717,10339,10
1002,10339,297
912,10338,410
2546,10338,460
1130,10338,213
9768,10339,6
6581,10338,48
1045,10338,747
3470,10338,145
8163,10338,17
4210,10339,5
5101,10338,153
4807,10339,1
9747,10339,2
8446,10338,1
5818,10339,12
1473,10339,6
5094,10338,44
707,10339,277
4035,10338,129
2494,10338,43
8391,10339,8
7968,10338,4
9112,10339,2
2071,10339,228
8148,10339,43
2658,10338,191
7058,10338,30
10250,10339,9
6569,10339,267
10230,10338,25
434,10338,50
1514,10339,543
5558,10339,26
8573,10339,6
1813,10338,997
6526,10339,12
6841,10338,24
9289,10339,4
9911,10339,1
7869,10338,92
2490,10339,265
9632,10339,7
6588,10338,3
9229,10339,33
6912,10338,43
4963,10339,278
4818,10339,2258
950,10338,310
742,10339,70
1318,10338,194
5373,10339,302
8119,10338,106
742,10338,1236
1997,10338,140
10134,10338,42
2121,10339,514
7192,10338,46
1894,10338,10928
6947,10339,13
9317,10338,16
181,10338,181
4617,10338,4
2575,10341,2
351,10339,520
3140,10338,1
4484,10338,32
5850,10338,142
5429,10338,131
119,10338,618
9932,10339,1
2686,10339,1
5564,10338,79
3770,10338,110
8617,10339,4
5495,10339,16
3098,10338,11
5760,10339,289
1207,10339,258
5125,10338,56
4751,10339,285
10112,10339,1
2284,10339,295
1843,10338,526
4893,10339,640
3524,10339,318
2133,10339,114
3424,10339,9
2282,10338,39
3749,10339,6
9370,10339,8
2943,10338,140
7107,10338,29
2933,10338,496
4318,10339,327
1116,10339,578
2061,10338,133
445,10338,556
4426,10339,239
8531,10339,11
8072,10339,16
1304,10338,186
1832,10339,881
7170,10339,16
3499,10339,9
9422,10338,8
2425,10338,149
2318,10339,258
5902,10338,175
3837,10338,164
4492,10339,303
8218,10339,43
9705,10338,10
6733,10338,29
5993,10338,171
3827,10339,342
3765,10339,564
7741,10338,23
6555,10339,29
5734,10338,40
5764,10338,73
8564,10339,70
654,10338,188
3902,10338,157
699,10339,531
2354,10338,173
3432,10338,175
4100,10339,1
9141,10338,48
202,10339,9
3979,10338,176
10019,10339,6
1,10338,5403
381,10339,232
10233,10338,16
6439,10339,301
9609,10339,96
365,10339,591
2661,10338,126
2945,10338,132
590,10338,491
3373,10339,525
1535,10338,1
806,10339,399
3312,10339,29
8714,10338,96
2167,10338,123
4726,10338,169
9398,10338,87
7379,10339,12
8185,10338,18
3280,10339,175
8449,10339,6
1698,10338,198
5599,10339,246
2483,10339,6
4027,10338,44
8074,10339,16
3103,10338,256
5645,10339,257
3723,10338,190
50,10338,1
630,10338,159
8845,10338,46
10064,10339,1
2717,10339,21
8088,10339,1
5323,10339,2
3208,10339,18
3745,10339,380
2433,10338,121
4271,10338,113
1635,10339,21
4267,10339,7
289,10339,574
2369,10339,511
4497,10338,96
1327,10339,214
6589,10338,1
2220,10339,274
6820,10338,43
788,10338,134
512,10338,7305
1950,10338,213
453,10338,196
5870,10339,5
4421,10339,12
7064,10339,13
545,10339,535
1004,10338,313
3889,10339,6
5243,10338,13
4589,10338,4
178,10339,269
9585,10339,4
3602,10338,181
10257,10339,1
413,10339,3
2893,10338,33
1517,10338,179
6877,10339,6
8162,10338,9
2964,10339,1
92,10339,298
2321,10339,30
4061,10339,298
5796,10339,435
3868,10339,40
1375,10339,6
7945,10339,43
3249,10339,1
7006,10338,11
665,10338,5793
8929,10338,9
9067,10339,8
79,10338,135
1681,10339,36
5263,10338,34
4250,10339,413
2830,10338,170
6531,10338,177
2521,10339,27
5517,10344,1
1091,10338,860
1395,10338,443
6583,10338,1
4263,10339,6
8600,10339,75
6859,10338,33
6275,10339,26
408,10339,282
1611,10338,1259
3447,10339,19
4785,10339,48
4029,10338,45
5726,10339,18
1427,10338,448
9059,10339,16
8740,10338,6
6116,10339,68
8535,10338,27
620,10339,129
7113,10339,5
5245,10339,12
8055,10338,9
1557,10339,232
6217,10338,144
8892,10338,165
3522,10338,140
3081,10339,233
5,10339,609
5438,10338,155
612,10339,10
538,10338,466
2947,10338,221
1737,10339,13
85,10339,311
2811,10339,5
7552,10339,12
9344,10339,24
4949,10339,6
4723,10338,293
9311,10339,2
686,10339,247
2984,10338,133
2733,10339,47
6673,10338,29
5558,10338,2
4167,10338,4
1874,10338,419
5662,10338,1
7079,10339,8
802,10338,185
475,10338,623
2029,10339,200
1170,10339,305
3302,10338,174
5510,10338,32
7745,10339,7
8840,10339,3
5559,10339,6
6895,10339,5
5140,10339,256
471,10339,387
9420,10339,11
1942,10339,240
709,10339,683
9211,10338,542
377,10339,403
3622,10339,2
747,10338,191
5756,10338,185
4617,10339,219
7955,10338,4
6686,10339,10
7895,10338,26
1026,10338,337
5967,10339,27
5585,10338,66
7618,10339,260
5647,10339,453
2435,10339,22
10116,10339,7
674,10338,542
1399,10339,33
5170,10338,144
8393,10339,19
9479,10339,4
1829,10339,576
6091,10339,288
10160,10338,161
5107,10339,14
4955,10338,168
2211,10339,5
10027,10339,1
3361,10339,12
7609,10338,192
1729,10338,444
4953,10339,26
4646,10339,286
5668,10338,44
1739,10338,493
4924,10338,206
4669,10338,179
9065,10339,158
4008,10338,492
5581,10339,7
6960,10338,43
2886,10338,144
6999,10338,27
416,10338,34477
1221,10338,523
2117,10339,680
8297,10338,21
2310,10338,218
1412,10339,17
9596,10338,6
3262,10338,194
9716,10339,10
4499,10339,466
1259,10339,3
4468,10339,155
5601,10338,125
4673,10338,144
8412,10340,13
1143,10339,581
8069,10338,178
7739,10338,1
9717,10338,60
5728,10339,43
646,10338,118
8983,10339,7
1598,10339,299
1248,10338,255
2765,10338,89
5527,10339,765
4118,10338,4965
8944,10339,9
3355,10339,239
4298,10338,170
7950,10339,52
9346,10339,8
868,10338,471
4217,10339,80
1657,10339,98
955,10338,147
9092,10338,1
914,10338,2601
3287,10338,165
6016,10339,259
3968,10339,503
3199,10339,5
428,10338,1008
3558,10339,1
8921,10340,1
116,10338,198
3588,10338,374
21,10339,247
4332,10338,30
2722,10339,1
1877,10338,496
5690,10338,16
6089,10339,249
5109,10338,160
6388,10338,1
1118,10339,241
7492,10339,6
7552,10338,20
2293,10339,56
9846,10339,3
3338,10338,173
5216,10339,8
2048,10339,13
3625,10339,268
7673,10339,1
7034,10339,7
909,10339,6
5061,10338,177
9700,10339,5
4603,10339,12
6960,10339,2
9797,10339,5
1830,10338,74
3790,10338,12
2877,10339,164
7299,10338,48
6238,10338,182
10220,10338,12
1860,10338,207
2286,10339,482
6139,10338,130
4506,10339,535
5749,10338,33
3365,10339,8
4709,10339,316
4223,10339,8
7654,10339,7
9651,10339,7
8665,10338,8
2022,10338,43
226,10339,567
9113,10339,6
3160,10338,190
5362,10339,267
8061,10339,14
2314,10338,266
6277,10339,275
9631,10338,8
1823,10339,22
8439,10339,7
4416,10338,158
1994,10338,193
1971,10339,88
5820,10339,19
7437,10339,6
5534,10339,9
2150,10339,8
5626,10338,77
6099,10339,103
5433,10338,199
4832,10338,161
6033,10338,132
858,10338,125
8691,10338,113
3472,10339,24
4120,10338,144
1351,10339,496
8536,10339,10
6000,10338,34
6684,10338,44
1952,10339,51
1615,10339,17
6934,10338,19
4362,10338,199
4598,10338,143
5027,10339,5
7793,10339,11
555,10339,291
981,10338,437
1403,10339,6
1623,10338,190
9130,10338,188
543,10338,142
3680,10339,288
7611,10339,8
7244,10339,20
4682,10339,262
1116,10338,179
7965,10339,19
2084,10338,83
2748,10339,260
8357,10340,1
3530,10338,178
3266,10338,1
2954,10339,305
310,10339,280
5623,10338,1
6260,10338,59
6517,10339,12
5349,10339,8
9000,10338,1
804,10338,179
199,10338,682
3224,10338,159
7955,10339,29
9361,10339,7
8368,10338,9
2247,10338,42
8262,10339,2
8939,10338,13
7473,10338,22
8894,10338,2
6799,10339,14
5242,10339,5
3466,10338,240
6003,10338,32
6752,10339,90
7928,10338,24
2396,10339,49
5095,10339,290
4466,10339,40
9065,10338,89
6650,10339,22
5268,10339,15
3612,10339,242
1791,10338,8
9314,10338,19
8828,10338,118
10218,10338,7
280,10339,2689
536,10339,38
4296,10339,8
1033,10339,460
580,10339,310
2441,10339,330
6249,10339,283
2817,10338,48
753,10338,162
1944,10338,347
5768,10338,50
568,10338,442
3187,10338,41
3897,10339,15
2853,10338,382
403,10339,597
5025,10343,10
4600,10338,151
7791,10338,5
2567,10338,442
510,10338,145
8428,10339,2
8283,10339,6
2107,10339,500
5471,10338,135
8892,10339,9
7648,10339,5
1166,10338,39
1348,10339,550
3266,10339,270
2991,10338,208
2478,10339,307
1932,10338,157
413,10338,176
7289,10338,38
297,10339,334
4523,10339,309
1753,10338,44
7696,10338,18
9123,10338,1
10216,10339,4
1365,10339,1141
2898,10338,165
4924,10339,6
6571,10338,48
7574,10339,23
300,10338,154
892,10338,485
5519,10338,150
5670,10338,67
8682,10339,45
8561,10339,10
3504,10339,21
6072,10338,43
6507,10338,53
6876,10338,42
1698,10339,615
4428,10339,401
3414,10338,148
479,10338,4819
3108,10338,146
2247,10339,124
2029,10338,40
9137,10339,2
8565,10338,6
8985,10338,23
9129,10339,126
1118,10338,466
3674,10338,41
6561,10339,12
784,10338,189
5458,10338,230
8749,10339,53
475,10339,139
7783,10338,1
9051,10339,212
1996,10339,25
2571,10338,2
4310,10338,185
8456,10339,6
680,10339,252
1641,10338,217
6049,10338,32
2439,10338,188
3961,10339,148
9662,10339,6
4997,10338,21
1769,10338,465
10307,10339,1
4515,10339,483
8617,10338,6
420,10339,279
3705,10339,343
8398,10339,4
5982,10339,16
5519,10339,6
7255,10339,23
8359,10339,22
2380,10338,576
8357,10338,41
3899,10338,22
9595,10339,6
3936,10338,153
1719,10338,296
4671,10339,1
298,10339,299
5711,10338,171
112,10338,153
7806,10339,4
9659,10339,6
6424,10339,156
6666,10339,21
3217,10338,245
8921,10338,2
5310,10338,149
9469,10339,6
3100,10338,176
2823,10339,429
9614,10338,28
3404,10338,118
5111,10339,249
9359,10339,14
9218,10338,11
6067,10339,6
3466,10339,6
8175,10339,6
7590,10339,35
6833,10339,7
730,10338,190
2889,10338,163
1766,10338,478
89,10338,205
5039,10338,37
4105,10339,695
4077,10339,2
1806,10339,54
8779,10338,6
4763,10338,31
306,10339,287
9298,10339,20
6721,10338,44
2599,10338,198
27,10339,12594
3988,10339,279
415,10339,318
3208,10338,157
5454,10339,2
5219,10339,10
8541,10339,6
5384,10338,141
7879,10338,1
5719,10339,247
4860,10339,626
97,10338,5157
1184,10339,283
2489,10339,249
1991,10338,58
4395,10338,282
7826,10339,8
2785,10338,194
4200,10338,48
411,10338,163
2789,10338,50
2840,10339,6
3747,10339,4
521,10338,39
1979,10339,17
2384,10338,440
6349,10338,70
9445,10339,15
8471,10338,22
9859,10339,6
1725,10339,8
5683,10339,316
3334,10339,13
6005,10339,6
796,10338,183
9988,10339,1
1063,10338,1276
1045,10339,325
2067,10339,791
5642,10339,136
1252,10338,145
6021,10338,1
1071,10339,1
4273,10339,335
2497,10339,37
6628,10339,6
1328,10339,1
8649,10338,1
5292,10339,541
1128,10338,136
7634,10339,5
6195,10338,46
8491,10338,7
4169,10338,205
8877,10338,1
7146,10338,32
8522,10338,5
9148,10339,1
508,10339,93
7675,10339,32
5350,10338,100
8706,10339,346
3053,10338,60
818,10339,1716
1087,10338,49
3739,10338,217
2979,10338,427
2131,10339,19
2722,10338,153
2020,10339,260
6929,10339,30
3770,10339,14
4194,10339,474
4695,10338,138
5619,10338,156
5129,10339,6
5461,10338,172
5501,10338,189
5525,10339,19
6603,10339,6
9617,10339,38
6538,10338,20
875,10338,14494
4961,10339,12
2823,10338,9
6376,10338,38
8023,10339,14
2411,10338,125
5173,10339,287
4384,10339,19
2795,10339,15
4866,10338,162
1442,10338,479
7038,10338,231
3891,10338,41
8901,10339,19
2518,10339,27
9273,10339,37
5701,10338,34
1012,10339,291
2437,10338,200
7525,10339,8
5388,10338,126
689,10339,270
1852,10338,597
1537,10338,207
5883,10338,94
132,10338,724
2755,10338,36
8424,10338,169
223,10339,14
1854,10338,130
1983,10339,954
3727,10338,125
39,10339,1562
8119,10339,2
1579,10339,6
7930,10338,2
502,10338,166
3095,10338,396
2694,10338,184
2226,10339,9
2573,10338,29
1206,10339,282
4273,10338,1
3357,10339,98
2543,10338,193
7051,10338,26
3525,10339,121
10213,10338,32
3282,10338,95
5814,10338,56
6362,10339,3
9163,10339,5
1461,10338,21
209,10338,390
8767,10339,23
312,10339,598
9825,10339,9
4656,10338,196
2635,10338,465
4107,10338,318
2724,10338,65
4355,10339,6
2075,10339,300
238,10339,89
628,10339,149
10320,10338,4
632,10338,7016
5172,10339,33
4789,10339,239
1975,10338,186
10046,10339,1
10158,10338,49
3842,10338,42
4626,10338,35
2851,10339,1
4488,10338,201
2621,10338,67
5169,10339,24
8935,10339,12
1250,10339,309
1048,10338,248
5482,10338,178
4515,10338,39
6700,10339,21
9035,10339,135
9037,10339,6
2472,10338,195
745,10338,50
3179,10339,174
2002,10339,116
7103,10339,2
2216,10339,285
438,10339,260
8324,10339,1
164,10338,720
3191,10339,292
5237,10339,2
10172,10338,13
759,10338,270
2915,10338,548
7853,10339,5
2101,10338,71
3971,10338,45
1757,10338,348
4259,10339,502
3697,10339,579
7998,10339,29
6970,10339,1
9074,10339,16
1965,10338,143
8810,10339,6
4398,10338,179
816,10338,147
989,10339,372
11,10339,16519
